	H1.1	H10.1	H11.1	H12.1	H15.1	H16.1	H17.1	H19.1	H20.1	H21.1	H23.1	H25.1	H26.1	H30.1	H31.1	H32.1	H33.1	H34.1	H36.1	H38.1	H39.1	H4.1	H40.1	H41.1	H42.1	H47.1	H5.1	H7.1	H8.1	H9.1	H1.2	H10.2	H11.2	H12.2	H15.2	H16.2	H17.2	H19.2	H20.2	H21.2	H23.2	H25.2	H26.2	H30.2	H31.2	H32.2	H33.2	H34.2	H36.2	H38.2	H39.2	H4.2	H40.2	H41.2	H42.2	H47.2	H5.2	H7.2	H8.2	H9.2	G1.1	G10.1	G11.1	G12.1	G13.1	G14.1	G15.1	G16.1	G17.1	G19.1	G2.1	G20.1	G21.1	G22.1	G23.1	G25.1	G26.1	G27.1	G3.1	G32.1	G33.1	G4.1	G5.1	G6.1	G7.1	G8.1	G9.1	G1.2	G10.2	G11.2	G12.2	G13.2	G14.2	G15.2	G16.2	G17.2	G19.2	G2.2	G20.2	G21.2	G22.2	G23.2	G25.2	G26.2	G27.2	G3.2	G32.2	G33.2	G4.2	G5.2	G6.2	G7.2	G8.2	G9.2
G15.2	0.17893311951947344	0.16579158669925934	0.15468697614328714	0.1738606837789713	0.14596439588891058	0.2282334139423485	0.25952735993133014	0.1778648330530106	0.2127546184802183	0.20088940497915675	0.20700640428459327	0.36904020045431235	0.19649266003464128	0.2775898646749487	0.4293743665706299	0.24789815794530365	0.17387551411607605	0.25961078661599907	0.3802720039625031	0.2737848853628553	0.1366868700482072	0.30356920465845433	0.13821206894245738	0.18739055680217165	0.17921525858391263	0.21966166543620563	0.3651020426315735	0.3897587608734123	0.24443217447478924	0.3189161123439806	0.20885290796098918	0.1843822403471624	0.18136807570893854	0.207641181569634	0.21446758160623192	0.16748035873012712	0.20176602132949148	0.16302167775620846	0.24448925054465803	0.17903386029259555	0.5995902680396332	0.2137899014929879	0.2510566652754535	0.2235580491287821	0.3816176749575755	0.19148829504455536	0.18486207770254662	0.24474729324135572	0.21125754526288149	0.2676374897463127	0.15999396068677452	0.3777033586669766	0.18531504344539326	0.19820209738047745	0.1551769258097537	0.19841517152850055	0.3706531376677312	0.17031091240068072	0.26008219970738844	0.20047902721853952	0.21847849491750912	0.274106064033984	0.24780018565364753	0.1756438104551495	0.22773759950129907	0.3250639148112695	0.10738242456562579	0.2082815780384401	0.21642597176888523	0.24523044865345456	0.219068441015042	0.14476192999051898	0.25690035780397386	0.18224587206695078	0.32005868233884055	0.43335859651827674	0.22345873338593394	0.5100321853473884	0.24551960437910691	0.2235253292801024	0.26280923795017813	0.25001049400390785	0.18169548289390583	0.20085370347892562	0.1723535635040652	0.14424674531052828	0.23467369676063685	0.15995358010043825	0.2510532942910339	0.318329634665433	0.17183304874648664	0.18706315323572723	0.5088009962121263	0.0	0.22861979500184937	0.2876947560268392	0.5248545475207207	0.23596114296315238	0.18129935717039994	0.29570785355618207	0.22288194771236705	0.3643783111153408	0.4574937746734688	0.2465417210476648	0.4243524899093678	0.17266598666257263	0.1864448455178626	0.21520209807569035	0.20563271212350126	0.15609973909740704	0.22076390464907758	0.1470673930529934	0.19887250153094993	0.203969663287231
G16.2	0.172650030597365	0.19864422261416834	0.15427706799923235	0.20715898319117432	0.18286329730611842	0.17356690872924044	0.2868970242462501	0.19862595780421632	0.20538436625288173	0.23077268346054397	0.24987991852470517	0.40596464272603366	0.28983852060690496	0.170798370046721	0.44978853167376526	0.2898396473273761	0.22141036357055072	0.15338588034533737	0.40366063611105596	0.1766531395948125	0.2400983736483687	0.3241540609580681	0.2178990364185353	0.1504668072763307	0.238213346931354	0.18818552937755753	0.40907217737346396	0.39904534200825625	0.23347340322781712	0.38087531092911253	0.19287263421350145	0.18068180908115322	0.15572275993515694	0.24927850165910662	0.1324911569052898	0.24406613286835216	0.26707783338945973	0.2058866000328063	0.2632655870999978	0.2303968837669338	0.6083072869681427	0.21419790066898492	0.315412970983904	0.2318924519590922	0.3931493085411455	0.22279790178718814	0.219081636867751	0.1649546388344376	0.30461524798797585	0.15618034298260788	0.21933945465186347	0.4136855938511069	0.27178991755932874	0.21440352116664166	0.19857682249679195	0.15281834136926944	0.4069453395677608	0.21045789390581718	0.18815410876142394	0.24099446833596552	0.2202404863962936	0.21142204570608353	0.3093001533052786	0.22242009558581735	0.15345360117097104	0.3487416413727696	0.21145784252522043	0.13385553242711487	0.24416670345799568	0.3022178443303396	0.2245907407438588	0.16404732164055702	0.15838961988733435	0.2542975258826046	0.35244722834147874	0.47350146575947666	0.25365038834304726	0.5272367470571183	0.1388564491622957	0.19286590258193115	0.23584843378116066	0.14455827886168232	0.1836681246101404	0.17816241406491726	0.22659772800081046	0.22968241423801938	0.10091156372503784	0.21535932698424692	0.12066266332643105	0.3023093110882272	0.18875135527510203	0.12533152240427026	0.5176741791900139	0.22861979500184937	0.0	0.17490087023181133	0.5449740699104243	0.24199197405182676	0.15635215724409982	0.1958628387193966	0.30470323058590276	0.352690240720797	0.49794578965697583	0.31844910231044743	0.44741903505712116	0.22333322383789497	0.17638260390840885	0.21227851181166035	0.12265085841506651	0.19543683742383516	0.22714306420151179	0.18591272497066222	0.2070858599715823	0.21613589731823152
G17.2	0.1971827093509402	0.28922607305950154	0.21770408306202452	0.25548692502333703	0.2859858833745192	0.17102905130989846	0.33312447469023554	0.2706247298388722	0.2914551853046441	0.33348794991817016	0.31893957291675745	0.4539596295075681	0.3512459280844638	0.22723655655811165	0.4892645480575114	0.3318220777046709	0.3043830453899726	0.1610666253689519	0.4534252775019933	0.25969455006578196	0.303173999348053	0.4043880142554671	0.2712295068945038	0.2472560880372349	0.30600304913784626	0.25873794902531944	0.45726188278163965	0.45324295153625166	0.26821990981269644	0.43106000606088707	0.2544656978626565	0.23481301896461904	0.20209931298577602	0.3038386076666616	0.22724716206938497	0.30703796651392	0.3258384407555036	0.26142935283099733	0.3561126873106991	0.3187399931041937	0.3334686396523597	0.2959617375258109	0.38243784079368043	0.2968760091796578	0.4266058063400986	0.26843509883570416	0.2766202216222617	0.19511338898876482	0.3797259828136466	0.1917478985794016	0.28721849195734495	0.4641743474753374	0.33520710327215897	0.26446839363649016	0.2742004105454475	0.19571464127364532	0.4595137618953936	0.30094179702328433	0.2034791254728245	0.26446548206593296	0.23455840220733915	0.20793023981664452	0.3798715459105161	0.2824639635222135	0.21362826261981557	0.3990291022360097	0.25827353597092045	0.2613969480912048	0.3117112126647572	0.368089142289831	0.30385692922132645	0.23935337189055586	0.1793306003622121	0.3238416909922766	0.4464720841511565	0.5018469585053016	0.31445105100734	0.5705632787513809	0.18778622850246615	0.19108172372998522	0.2818504709217253	0.15591974280206727	0.2311431039472248	0.22664823535338627	0.29757715343640945	0.29005702933346267	0.1876570076753776	0.2748921955380998	0.1250934131011322	0.3122510049876257	0.22362462693326463	0.18230608487437383	0.5357397961513193	0.2876947560268392	0.17490087023181133	0.0	0.5705253239371826	0.34386409384070454	0.22914641016947737	0.14357675732091846	0.3803708481736873	0.4584115812682795	0.5327056769947319	0.36442356007819354	0.4955626973535344	0.2879439203026895	0.2395594642477062	0.28531071284500253	0.19658073244387148	0.2641098124248445	0.31850876754413204	0.24748974492711565	0.22566164663215338	0.28002109182290924
G19.2	0.5284439793943535	0.517168940444904	0.5044186856170555	0.5240455393828592	0.5215919637384486	0.53158994177859	0.5404833230805408	0.5230973492855754	0.5281482729896393	0.5122134539055204	0.43351656694787544	0.24490481102113437	0.5038313945721111	0.553757819469937	0.15092694019208486	0.550735366144836	0.5216457857234736	0.5477302456121321	0.20794234384850965	0.5428637844987724	0.51364299653107	0.3867450497432909	0.5319411503765947	0.5389490277277079	0.52509434165554	0.5412115213131531	0.23352185588064164	0.2816162168616017	0.5370982355595041	0.26922033253996125	0.5447650295565358	0.5270862177486992	0.5192981043188157	0.4723298365760618	0.5337486746011744	0.5159595142559377	0.5147114573375849	0.5268672413498138	0.5306068451741799	0.5052493915645379	0.6624565781236322	0.448251748537258	0.5360710361485581	0.5447304235756367	0.21270544532058383	0.5398594146075408	0.5365766438333478	0.5269002491093259	0.37901807114238906	0.5446720159785317	0.5225272725789561	0.2501757033833038	0.49167335442573085	0.5214593423042846	0.5186835199632511	0.5326786518392659	0.26730427528593903	0.5246621454337264	0.5584729556664849	0.4663768098333412	0.553193575524899	0.563357298950628	0.5415552484124196	0.5294864771279586	0.5458023669592734	0.26164047220199205	0.5234286055602909	0.5279101582486838	0.5183590515240141	0.3581331256350878	0.5494503711898243	0.5266279330285945	0.5391291118174494	0.5155462363788909	0.5423520573866559	0.22099689086645136	0.5401095382574961	0.19360421711040768	0.5567673351812951	0.5294221906923182	0.5381787531184261	0.5457893248703084	0.538185826081709	0.5374330016273571	0.49568049374425005	0.5227292208524362	0.5504498003970295	0.5018299055434412	0.5492029568636229	0.5770570387141454	0.5358293894329668	0.5399623910466018	0.1566192225994432	0.5248545475207207	0.5449740699104243	0.5705253239371826	0.0	0.5127470221744325	0.5198556324652867	0.552030607169413	0.530875604639433	0.5636544220266634	0.15813250039116597	0.5391407980901245	0.2044863468348265	0.507879683133051	0.514920366131096	0.5286533919303581	0.5384964128183596	0.5141247495826712	0.53975826743672	0.4932317187048539	0.5451092220053397	0.5385680894956795
G2.2	0.26995570699263893	0.22116007468468282	0.23623852863807035	0.2553673603722834	0.18572130900167	0.3030293430974636	0.3203513888901501	0.21123051204509954	0.2630974259918799	0.24238662551702647	0.24572659635333183	0.36795345386600486	0.26603188266038774	0.3194844899726734	0.42446410773201765	0.30985923009977767	0.2145763959240001	0.3737615620752933	0.3736545308124099	0.26279056413405816	0.22197941823190426	0.26588019604582297	0.24935715075906031	0.2069107672461036	0.24091623349369456	0.2348360668822779	0.3664024931321054	0.3600879472928308	0.30360088902505133	0.34053864871924466	0.2871475200220749	0.2601275547812534	0.2623802585272612	0.27060553421788175	0.23963042287952155	0.2511328423499526	0.26981955955528814	0.23075923320008226	0.2527666798933265	0.20671779760733197	0.5676874636207407	0.22875725711831943	0.29117995433335464	0.31063887427149045	0.38897812856357555	0.2645185935314822	0.2706256045577574	0.33015293828447845	0.24604658048838807	0.2946096794206144	0.2202575944289564	0.36012220251377947	0.2703045881509834	0.2312444261941726	0.22597081052470763	0.2540752943809136	0.339062899263685	0.19479367603762224	0.31549851156989633	0.2781505643790561	0.30234980455381766	0.3366136124582084	0.29256400842413555	0.2436409931064918	0.2815330177629416	0.3401134870259005	0.2433237078470016	0.21466113534413964	0.25008738882127307	0.278634437565708	0.21528659162983535	0.22621361126301126	0.27795791439144435	0.24324380702922882	0.3095075133626378	0.44864669381258737	0.28357518643900237	0.4958411039324353	0.286236323667273	0.2928298777199719	0.310518006294212	0.31107387424990535	0.24280215177294445	0.27528020654234675	0.2274151563452965	0.24123945207219008	0.2597980991883604	0.2341191173713319	0.301247492512692	0.3546168163244808	0.2530764502746775	0.26663634663639496	0.5069482606642741	0.23596114296315238	0.24199197405182676	0.34386409384070454	0.5127470221744325	0.0	0.236417598657489	0.33481129743060734	0.2724777862413748	0.31280090130971866	0.45503284397194527	0.3251985050905309	0.4252890485839106	0.22531752288886953	0.22806889739920141	0.27463775092355414	0.26416442161699094	0.21475956360522117	0.25012955291818656	0.23476789724665123	0.27868078835781035	0.2488863513762212
G20.2	0.15043674521468645	0.1939094087441856	0.1250856012372214	0.16352363247175927	0.16049353209487086	0.195660586536836	0.2631061067707075	0.18125220679050072	0.20705771885303126	0.21504868794296883	0.21490848342950886	0.3728580722543115	0.24512718203512507	0.20060916831809184	0.4261151407902032	0.26665192436882157	0.20002450271595845	0.291429779551577	0.3828289405768904	0.24523200506889786	0.1936386894283087	0.31633044819752926	0.17717742657606053	0.1628179489606515	0.2052224297510241	0.1817128634025481	0.37439842786063965	0.3928257473650348	0.20585588273512323	0.3373059467080279	0.22950322104596424	0.16673817531152613	0.1166879938742463	0.21442200445185652	0.16189154211543041	0.21134142481864615	0.22396977764915255	0.15893364799615903	0.26544195193993586	0.2002028348024062	0.5997941416753151	0.18060511525666817	0.2931216216316068	0.22638472344161917	0.3754173211623749	0.18897340025089493	0.16667002215254595	0.23884754015181153	0.25616453097391556	0.22713496323292215	0.16488115496967556	0.38678307851110255	0.24247740594461223	0.16675341700510243	0.1653907047319366	0.1469870326019484	0.37688683820433194	0.20086207813211085	0.20846999735948718	0.20577993367708786	0.183182455903136	0.23045075602126955	0.2771217333388594	0.15803403793300014	0.17100391386616834	0.3249437416786067	0.1704568017197296	0.18039447762127453	0.2214773827493997	0.28210611275068853	0.23759838367699568	0.11686378572440964	0.17505468151789783	0.2055603253089906	0.3479935772068146	0.4321235011907909	0.20669460818135343	0.5020330092452285	0.20812676640317596	0.16737493568686326	0.240437743667296	0.18750869304859855	0.1508834615271594	0.15894839834202693	0.20054639343250705	0.1684819817949076	0.17574753485437156	0.18700143049459358	0.18811214032631451	0.31835935527700066	0.1475317101851716	0.1575877296632678	0.5034365036463161	0.18129935717039994	0.15635215724409982	0.22914641016947737	0.5198556324652867	0.236417598657489	0.0	0.21798928904805484	0.25693704558479974	0.3654221914934623	0.4579483793777956	0.2792493607270681	0.4156929514432092	0.2091121238208202	0.1479651903821331	0.1801868376022939	0.13722264023951372	0.1608527840751483	0.22920437737004273	0.15243952651247294	0.1795794636291332	0.23036210564370938
G21.2	0.18896435800810982	0.2936985723805	0.201483397304015	0.25823446759162644	0.27113894852046233	0.17490093955490402	0.3215306547204416	0.26362995527535243	0.2727428879958763	0.32992239858194194	0.3016421802645126	0.42828161598375525	0.3409753483489249	0.21634893891067503	0.4637672932309238	0.32230667196685736	0.302290896211735	0.1533925364455428	0.4335001395012178	0.24405589314824286	0.29670400726525226	0.3970959245306545	0.25967411689560893	0.2529114695776014	0.29559508950493507	0.2388193642315938	0.4390717771842841	0.4272754176377402	0.26463952995503465	0.41525653745878494	0.23573204866845088	0.2371999763297367	0.20833345352150717	0.2959007834812033	0.21455694211069104	0.2986532133743566	0.3213306940621552	0.24354800929335416	0.3466630367785746	0.3140539097813474	0.6271090897922803	0.2826571272724549	0.36565934511194953	0.28476835460538624	0.40766779521993646	0.2655271209906414	0.2827209583200525	0.18467467845002766	0.36120420923765256	0.18001315000268114	0.2885655345040262	0.4485723050003575	0.3205314034040422	0.25794160820012335	0.26426669374809375	0.18474156100381456	0.4410941717746484	0.3048417979205604	0.19777567613677483	0.26426162132597547	0.23972787119586944	0.21033943060709573	0.37619054764638055	0.2844634561846678	0.21962614387177282	0.3819623768737928	0.2568100977180505	0.2827354349240868	0.3165845667507746	0.358270551523727	0.27929905992242243	0.25454425776528994	0.112928529241093	0.31753920667619456	0.42468418672194036	0.48300941754750704	0.30987070257443633	0.5415949546227521	0.18519310023140165	0.18205279659265944	0.2503517522957946	0.17282213323437184	0.24145352959558122	0.22932399195478084	0.28556577282197004	0.28195165145901735	0.18756288082622413	0.27984150613859216	0.15104119841613	0.32020060963467484	0.23467083008902867	0.21201481720137608	0.5182240607757643	0.29570785355618207	0.1958628387193966	0.14357675732091846	0.552030607169413	0.33481129743060734	0.21798928904805484	0.0	0.3728360020215806	0.44415708366542894	0.5115655127032821	0.35637271415493854	0.46885152976819616	0.2769241648542941	0.2379765809706777	0.2785037490504844	0.21511600370022582	0.2737731097291693	0.31553738168172174	0.2392300576416968	0.23786369703065013	0.2779166808162744
G22.2	0.29358993991567933	0.23607912669251951	0.24304994959186288	0.2334111777131012	0.21096183623056555	0.2860896763318048	0.2891681249140077	0.25208269357424407	0.2367211952467947	0.22547515738645213	0.26351104979411094	0.39251382801892387	0.19005442378727427	0.3507854696328497	0.44604611581405207	0.2297624313473451	0.18763675579930364	0.3415137021641888	0.4073295509403048	0.32033010917500837	0.20544098372760253	0.35028770772519824	0.2371037335119763	0.2700009203854889	0.20430284582336353	0.28222322597298577	0.4024083825591022	0.42123328771299884	0.2884697834344027	0.3456618537656621	0.27134316151828664	0.2666513234879361	0.2682662438520561	0.2644501726816338	0.27507301262787104	0.21391820298758352	0.25527069613714515	0.24000238052058867	0.25294440805575635	0.21781217851094503	0.6041322168152538	0.2581199621367166	0.22736758699086493	0.2706266908089551	0.42773257564804795	0.2225252678005417	0.20658108184549584	0.3114225011878289	0.2457394279476522	0.3242253785399088	0.22364780121575895	0.40030207920417643	0.24709567217470768	0.2537040509555509	0.2538982822245969	0.299857720341194	0.4005378419513347	0.2462798435469206	0.32528374816077743	0.2989844602227319	0.25710386230595056	0.32975138055286907	0.2697328127560168	0.251647642543622	0.31065729110982365	0.3825187438456145	0.2580454580130124	0.28349214654788213	0.263259171005635	0.30631914951274136	0.2571069544813387	0.2528501667628282	0.3224612986337674	0.16125859266288584	0.25953389285147466	0.4607697470247325	0.25211057349443183	0.5161254019023431	0.318310968698279	0.2621444450408353	0.2765477494935141	0.36193884557606065	0.26270427801111107	0.24296614235675795	0.21312638125520972	0.20342959452446274	0.2987454750107602	0.23616252766595963	0.3532965356562484	0.4053700133052931	0.24882476367160303	0.2801003264796428	0.5408758012653692	0.22288194771236705	0.30470323058590276	0.3803708481736873	0.530875604639433	0.2724777862413748	0.25693704558479974	0.3728360020215806	0.0	0.3325141154392997	0.47789716475079397	0.25203916449246977	0.438411911122503	0.2275484789691729	0.21978131889853156	0.22085363537185648	0.29173499804464526	0.22694553654822047	0.20858626098118674	0.23711906512071804	0.24455790406751027	0.23479857652961436
G23.2	0.4008896717926233	0.32288746195463547	0.363570131344898	0.38151144434677214	0.3224823547997825	0.3929599297525941	0.4046469139594092	0.36048669381847803	0.3227634531594889	0.31390606740546645	0.3841695765789189	0.46066300551121375	0.3645822795928711	0.3939415036511311	0.5010186146493689	0.381992528683434	0.32912550307011906	0.4004851000422178	0.46254936102936195	0.3530001525181198	0.36595098845702223	0.36784369725444666	0.3794608169035081	0.35884604490516364	0.3621168217793859	0.3724921318755143	0.4824325701479543	0.4658053286019115	0.4047624663069194	0.4419477091720576	0.3959281749607216	0.3558181512460045	0.3870458734547568	0.38452315828682854	0.34998170076490465	0.360375150528688	0.38878813233827375	0.3757038067444554	0.33002832482619376	0.352123627676047	0.6275142285994981	0.3631525190675783	0.3516988874585923	0.3683811009271831	0.4856630399284723	0.3745416381988761	0.37957989622786925	0.38745832693096316	0.37047674521034785	0.3826107968540783	0.3700183713120481	0.4556203987276477	0.38240227644991087	0.3979086682753615	0.3553703598996193	0.3946704843324766	0.4694825407159221	0.3366729126665756	0.4029522947762382	0.4190434659107779	0.416043250009209	0.41539474852364483	0.3934913352185583	0.3844739795446654	0.3817654579275962	0.4455607293161329	0.39033688655203336	0.33576122130678143	0.38503995993380336	0.4067584621471775	0.3359385932038595	0.37654909839348627	0.3917203407802037	0.3405563335257987	0.27596694248550524	0.5143370430221806	0.3871107218364526	0.5290110739176664	0.3687029559253393	0.4002338938484599	0.3719792461515554	0.4254811069701105	0.3859631480968578	0.382166230803213	0.3494398644041107	0.3686754862612226	0.36367884814031676	0.3793729838882871	0.41272681820776	0.4782892905973132	0.38512662326597685	0.38524043230557486	0.5743722396200764	0.3643783111153408	0.352690240720797	0.4584115812682795	0.5636544220266634	0.31280090130971866	0.3654221914934623	0.44415708366542894	0.3325141154392997	0.0	0.5176794778577875	0.402413412467235	0.4843628307734943	0.35784190733892074	0.3459377891061929	0.3521524562936209	0.3654136903593773	0.3685775813567451	0.3367321562219687	0.3673858125388748	0.39887007695689275	0.35104318202780105
G25.2	0.47346273897046515	0.4632479629715262	0.4488528653108971	0.4647891085752323	0.4630723178015987	0.4901110343649022	0.4892438387509723	0.4713154506355144	0.4785442571995506	0.4554245634900761	0.3801436157646455	0.20841861756382155	0.45405948283850234	0.5078772816568892	0.1491515683876677	0.506218712405198	0.4688174026015012	0.5339563623087801	0.16345727637725085	0.5025528492846448	0.458017865631869	0.3355006532966884	0.47811622157272043	0.4840350573470578	0.4653174110174484	0.4931574379507635	0.20974278580812786	0.2710108810393211	0.4801953646134971	0.20813229476734288	0.49865699065450975	0.4754331160645621	0.4680096419950236	0.4062466594225924	0.4862466952268867	0.46365139285567136	0.46257879641420135	0.4727300590882057	0.4763169647954916	0.44741940026886107	0.6441523941487314	0.3876885581696358	0.493108797172821	0.4976891798270958	0.18863740102259496	0.48942909807167306	0.48327037663347105	0.502651329477227	0.3193141356915439	0.5078731578162619	0.4638741673378469	0.20700423332491294	0.44223662033398264	0.46692754182850016	0.4551895720832761	0.47974591953283374	0.23623217311838662	0.4706389630263351	0.5060299235611219	0.4155711683871234	0.5054817819581531	0.5113443027684809	0.49654334271764905	0.47385155591276507	0.4981510112705707	0.19936065460949456	0.46023832183007274	0.47320439345102944	0.4491569688248012	0.30792570570453176	0.5025274668779022	0.46534115782176566	0.4945131135421895	0.4583557412501148	0.4992339319672773	0.12458944625667419	0.472068718077956	0.19033881587303958	0.513469535561711	0.48474433470875083	0.49476206351058777	0.4997089203684095	0.4837336995883787	0.4933188929594959	0.43703348411336995	0.45737937925268357	0.5089254232618515	0.44865271778122456	0.5022883076940774	0.537190178626548	0.478672589509306	0.4890448205056925	0.16638578829816852	0.4574937746734688	0.49794578965697583	0.5327056769947319	0.15813250039116597	0.45503284397194527	0.4579483793777956	0.5115655127032821	0.47789716475079397	0.5176794778577875	0.0	0.4821695319583608	0.1730820903291806	0.45036616226367915	0.46228054551214537	0.47599600263203784	0.48007801986206394	0.45430221436620516	0.49459069959722074	0.4356753733700876	0.48747480125500287	0.48962607545061637
G26.2	0.2793197055717323	0.291545863188949	0.28064359810319567	0.2376274378588911	0.2614349467001737	0.2691882452484513	0.19615662802984243	0.2735157408658459	0.24207978606739033	0.29165792825025527	0.263467157108966	0.4092566146061698	0.1852534694102601	0.34433742992065125	0.4629486335903078	0.19718279870048352	0.26809597514731254	0.38889884838783945	0.41916562952422515	0.3227085254776092	0.26087119630573874	0.3628283096915206	0.2638949473637791	0.2977295054656479	0.2164879003727889	0.3003872853982837	0.40505472139803833	0.44963381228560134	0.23313322748242044	0.3526979973065451	0.2923997145816172	0.2976436890450239	0.2775109692282903	0.2519748082744079	0.28597282744632907	0.2590158291878632	0.2338180148531487	0.28146898752076205	0.25470515751532447	0.27536573860621744	0.6150085246865288	0.26878875705351835	0.2105722470239982	0.22848553013937026	0.43252473400203595	0.21291199172569783	0.23782919643740194	0.33461278204599804	0.28895915207671485	0.3292054971603521	0.2673445251064367	0.40835672276729035	0.2373942596764782	0.26060392798396004	0.29228393590886403	0.3098533573820366	0.4139543937684408	0.3001234882322321	0.30172072013222234	0.3036685291359465	0.2301394081445215	0.2967303306094923	0.3190769523631482	0.2676675446661719	0.3251773743729614	0.3844808059218906	0.2847282714792818	0.3148645982636813	0.25575887599405384	0.3214704198568087	0.2702958601947984	0.2684049775101422	0.32779120373986004	0.22897787622829785	0.31125070708298647	0.4526908609604046	0.1941380377555115	0.5322427176374764	0.3088313046027342	0.29477883122291804	0.25184150782976	0.34238470768951657	0.2735065321497638	0.24914020831619224	0.21314838788227392	0.20502849548210544	0.309729098121948	0.24818612030093182	0.3513918456377062	0.37834520869934035	0.2668279687593516	0.2776503054512197	0.5225622247139142	0.2465417210476648	0.31844910231044743	0.36442356007819354	0.5391407980901245	0.3251985050905309	0.2792493607270681	0.35637271415493854	0.25203916449246977	0.402413412467235	0.4821695319583608	0.0	0.4475598952923888	0.24583668343743298	0.27534909397433166	0.2043700497705854	0.2841872937825839	0.25353959615663624	0.23755822314280178	0.25436038218414736	0.21990112804591175	0.23227048998844202
G27.2	0.4304094847088245	0.4289749667564795	0.40071533281853733	0.437006113408126	0.42006715054713145	0.44650974363865464	0.4637074163782186	0.4351013749224025	0.4357164670234221	0.4178021957698962	0.33223633358732874	0.1459290910758336	0.421600371823043	0.45998143472211916	0.1300944440303519	0.4573134827413122	0.4368720576816391	0.49398288486729025	0.14842590032310754	0.46313337200993937	0.421239866920438	0.3051707100588454	0.4353682272750935	0.43955971178313874	0.42293064816940135	0.4571703305181364	0.19977641370244237	0.23079541942262097	0.45292509983031326	0.18249954959653428	0.45030150892898047	0.4379975456251967	0.42756836910009294	0.37892017523393645	0.4398094729584229	0.4241722947743157	0.4388821443066494	0.4308371296283872	0.43461815749291643	0.4060060335545811	0.6366487174854645	0.3546064018720556	0.454891158584468	0.44362732850279696	0.16217973065604743	0.43874612431837823	0.4308576702744595	0.4472115140305931	0.2909305049212504	0.4646185440110458	0.4319841835945719	0.163335493927991	0.39456581831554693	0.4327298848194242	0.4165704481984697	0.4355922850980627	0.20904753151531483	0.4390128923346538	0.46281581226050533	0.3860150437286634	0.45676152636658995	0.4743894074068598	0.46638139364513814	0.43688210650817677	0.4558506314212811	0.17320793336867932	0.4260848463382791	0.42744619595538513	0.42301278498478995	0.268045605507083	0.45818389776890206	0.4315721513901535	0.44582484707335246	0.417624760575904	0.46034349152323056	0.2110707973987458	0.43967881820522925	0.1460415863227125	0.46982059108108737	0.4369209768789049	0.44484563309747166	0.4655845414504781	0.4428196986502863	0.4454126567208978	0.39414793958391464	0.4323349858647455	0.4553023622930734	0.4063859546332129	0.46482796164937334	0.5163609188248305	0.43408050363361683	0.4392107976270321	0.19661536397183435	0.4243524899093678	0.44741903505712116	0.4955626973535344	0.2044863468348265	0.4252890485839106	0.4156929514432092	0.46885152976819616	0.438411911122503	0.4843628307734943	0.1730820903291806	0.4475598952923888	0.0	0.4094640784764307	0.41555414516734723	0.42435844158543495	0.4410594990423943	0.41838468367689424	0.4424294411200535	0.40774445268270504	0.4497956995664212	0.45639620245590407
G3.2	0.18854018405250467	0.18234090104759196	0.16849315012002264	0.18049711266001525	0.1781254487501531	0.19386564159648584	0.24623875540192994	0.17895464910568756	0.1821003468496497	0.21410627064130466	0.1708653350725583	0.33317822899925714	0.1604927344708538	0.2860262209266438	0.4078343190461885	0.18379096655452648	0.18147729960713585	0.25753048122463335	0.35571267061131934	0.25642882407496487	0.15781290707271484	0.28777938486487664	0.1736986845279701	0.20401067329649195	0.16502785524743052	0.20940811849485227	0.3433636672925319	0.3489397984779176	0.25321714063162826	0.292987869504658	0.19095583439413533	0.18516691436724417	0.20032532799756406	0.21527391375725	0.2109087005141791	0.16131935274138695	0.20711120401558147	0.16725375187151198	0.21221390112146016	0.18241694343791306	0.59999697859783	0.19365578278161802	0.19885375456095725	0.23701095915916182	0.36071830922700887	0.16119579481469537	0.19213928534434133	0.25243598572184384	0.19972689166060512	0.25113714034222534	0.17815294161448245	0.35241867166660307	0.185410268758586	0.18147723916427994	0.15359989214302266	0.21034228054478027	0.34969257049388036	0.19523077282692292	0.2666489410190522	0.17811831020916827	0.19919639358155528	0.2689708944945565	0.264406135732205	0.1997130838810676	0.25080616134787287	0.31410818153714753	0.16623804122609714	0.21360407057478162	0.20902042753564307	0.244421746819436	0.19631719562500352	0.1821160584790082	0.2528670191875016	0.16643861292309975	0.2999712738712487	0.42837569000030085	0.2545935941176192	0.4959561143476882	0.21497288223380387	0.21182948244963423	0.24752221234139474	0.2655719268950009	0.19393671380093355	0.19983466649108375	0.13473173464687202	0.15304928771204798	0.23075688259284796	0.14490843492483152	0.2524819194720421	0.304338380072954	0.1618916224378763	0.20643845484765525	0.49618062149277997	0.17266598666257263	0.22333322383789497	0.2879439203026895	0.507879683133051	0.22531752288886953	0.2091121238208202	0.2769241648542941	0.2275484789691729	0.35784190733892074	0.45036616226367915	0.24583668343743298	0.4094640784764307	0.0	0.1760361105182381	0.20693080993003476	0.2223166021848612	0.13991946624632084	0.19963361813970792	0.1292817000707851	0.16453409997414897	0.16948479888092935
